Bankrupt, Operating_Gross_Margin, Aftertax_net_Interest_Rate, Operating_Expense_Rate,Cash_flow_rate, Interest_bearing_debt_interest_rate,Tax_rate,Net_Value_Per_Share,Cash_Reinvestment,Debt_ratio,Total_Asset_Turnover,Operating_profit_per_person,Cash_to_Total_Assets,Total_income_to_Total_expense,Cash_Flow_to_Sales, Operating Profit Rate
0,0.595526024,0.809312964,2740000000,0.464252703,0.000337034,0.690454499,0.153048755,0.379270519,0.129878768,0.209895052,0.393206847,0.011220898,0.00227646,0.671571548,0.998972323
0,0.59742141,0.809314657,3270000000,0.463769575,0.00040304,0,0.15983313,0.379875936,0.189678629,0.125937031,0.394292305,0.019226052,0.002251872,0.671573224,0.998997397
0,0.611777339,0.80941582,0.000513195,0.458913129,0.000249025,0,0.168724453,0.375088484,0.08069051,0.007496252,0.38448927,0.005988156,0.002259995,0.671460916,0.998747468
0,0.617384223,0.809357752,0.000496543,0.465465556,0.000222022,0.039882579,0.171842737,0.379689654,0.049883605,0.035982009,0.388130074,0.026211959,0.002251136,0.671556087,0.998854003
0,0.593277505,0.809167273,8070000000,0.459897839,0.000437044,0,0.150099027,0.374091874,0.164555431,0.151424288,0.382352276,0.019843868,0.001961717,0.671565199,0.998883005
0,0.616130241,0.809425064,0.000412938,0.46274796,0.000224022,0.061848365,0.194049977,0.376290004,0.068597515,0.013493253,0.390753262,0.00675199,0.002288297,0.671548378,0.998917322
0,0.600686087,0.809410091,3940000000,0.51851069,0,0.234740358,0.187855548,0.382800566,0.034616199,0.122938531,0.401291242,0.140116253,0.002775729,0.671613835,0.999043038
0,0.600232059,0.809635984,8440000000,0.478348976,0.000375038,0.031885818,0.277695841,0.378013114,0.046134776,0.062968516,0.394100088,0.011661175,0.002929241,0.67156984,0.998990811
0,0.60052033,0.809331973,0.000129744,0.469367488,0,0.163073186,0.185790738,0.37643903,0.058741724,0.04197901,0.387202913,0.174025976,0.002278062,0.671590171,0.998950138
0,0.601413973,0.809487559,7350000000,0.464965653,0,0.122886932,0.190931693,0.376224805,0.061432415,0.062968516,0.395999638,0.015054112,0.002830953,0.671568417,0.999020622
0,0.591281223,0.808825375,6220000000,0.463049915,0.000274027,0,0.156883401,0.379372974,0.14278804,0.032983508,0.389158997,0.003665637,0.001950449,0.671573768,0.998869486
0,0.600246472,0.809366996,657000000,0.461914228,0.000258026,0.024597631,0.172390544,0.377128274,0.12455785,0.098950525,0.396451912,0.006717285,0.002373643,0.671570881,0.99900976
0,0.599215901,0.809289789,8810000000,0.463710861,0.001005101,0,0.17748936,0.377025819,0.072346343,0.142428786,0.392449289,0.112848695,0.002201202,0.671558528,0.998970821
0,0.600765361,0.809466857,852000000,0.465017656,0.000307031,0.012653103,0.184273735,0.381217168,0.107446262,0.062968516,0.395185545,0.048578276,0.002555477,0.671566726,0.998998668
0,0.596080947,0.809319865,3020000,0.462680859,0.000384038,0,0.186169989,0.378087627,0.138646189,0.236881559,0.39506117,0.020452836,0.002302611,0.671570201,0.9989781
0,0.598048401,0.809459436,6190000000,0.464963975,0.000227023,0.116914667,0.212464709,0.374296785,0.075369592,0.097451274,0.393399064,0.009682901,0.002793986,0.671571243,0.998978331
0,0.59721962,0.809349289,4270000000,0.475265679,0.002429243,0.294159328,0.184105179,0.377444954,0.016930193,0.164917541,0.39441668,0.057446457,0.002424676,0.671573609,0.998984224
0,0.604332723,0.809394858,7520000000,0.459518717,0.000307031,0,0.147444271,0.370701539,0.153157783,0.106446777,0.395309921,0.011232556,0.002425102,0.67157545,0.999065685
0,0.598480808,0.809313876,7610000000,0.463385421,0.000223022,0.267132301,0.17706797,0.378255281,0.089155607,0.166416792,0.392471902,0.027268467,0.002249748,0.671567317,0.998971052
0,0.595980052,0.809321427,2740000000,0.463885324,0.000207021,0.224314202,0.176772997,0.379857308,0.135804335,0.209895052,0.395377762,0.001904305,0.002321183,0.671572478,0.998979602
0,0.596325978,0.809306715,3120000000,0.462657373,0.000348035,0,0.162445746,0.37884207,0.119236932,0.11994003,0.395219466,0.012547303,0.002230044,0.671569773,0.998981336
0,0.598279018,0.809416211,3950000000,0.464839838,0.000234023,0.123595506,0.18035481,0.381487277,0.130090395,0.08095952,0.398962032,0.026174982,0.002531479,0.671575375,0.99900433
0,0.603518356,0.809334968,0.00015449,0.464875066,0.000219022,0.0420083,0.175466689,0.377873403,0.095050942,0.100449775,0.392370141,0.022890488,0.002270885,0.671558451,0.998973594
0,0.59802678,0.809148134,0.000146627,0.466678409,0,0,0.172854073,0.37711896,0.027269704,0.065967016,0.390097465,0.041721078,0.002062079,0.671570558,0.998893289
0,0.602855331,0.809341217,0.000177733,0.461494846,0.000193019,0,0.174750327,0.376327261,0.087764912,0.086956522,0.391375139,0.008878286,0.002276559,0.671569319,0.998939623
0,0.599496966,0.809367387,8580000000,0.452528455,0.000989099,0.001315923,0.202351355,0.370738795,0.030685975,0.139430285,0.392539744,0.017351077,0.002383673,0.671566913,0.998969665
0,0.603813834,0.809335879,0.000104998,0.463737702,0.000244024,0.237878328,0.176983692,0.375777728,0.156997309,0.137931034,0.397005947,0.019187461,0.002272372,0.671562503,0.99902559
0,0.601183355,0.809251511,0.000148246,0.461167728,0.000260026,0,0.175340272,0.375945382,0.104181153,0.071964018,0.391295991,0.017100801,0.002158041,0.671565467,0.998942627
0,0.600123957,0.809282498,9600000000,0.461150952,0.000224022,0,0.181071173,0.375945382,0.054992895,0.043478261,0.392449289,0.007110075,0.002196427,0.671538429,0.998977638
0,0.597313308,0.809272733,9630000000,0.468166377,0,0,0.160591631,0.377882717,0.030655743,0.12143928,0.391160308,0.118643208,0.00215542,0.671588181,0.998931997
0,0.59605212,0.809082775,6160000000,0.463747767,0.000106011,0,0.178079306,0.378441563,0.061160323,0.107946027,0.391160308,0.068285434,0.002010821,0.671592801,0.998946556
0,0.599014111,0.809401629,6960000000,0.476193352,0.000124012,0.081182306,0.246133749,0.383182445,0.072618436,0.214392804,0.395309921,0.009626709,0.002563848,0.671570473,0.998985958
0,0.598041194,0.809335488,5410000000,0.458814155,0.000266027,0.224820326,0.178627112,0.367683767,0.14959035,0.181409295,0.393873951,0.035274397,0.00233304,0.671568638,0.998986073
0,0.589493939,0.809090848,0.000171258,0.462669116,0.000452045,0,0.151026084,0.378432249,0.110983463,0.073463268,0.387802175,0.10541348,0.002075729,0.67160894,0.998731869
0,0.608555903,0.809379755,0.000135063,0.463445812,0.000283028,0.27300334,0.189878218,0.377873403,0.101520694,0.224887556,0.399764818,0.132445153,0.002343147,0.67159138,0.999073773
0,0.606783032,0.809404363,8480000000,0.468129472,0.001679168,0.27614131,0.224979984,0.382455944,0.113553224,0.413793103,0.42229936,0.208703412,0.002466465,0.671558054,0.999095496
0,0.600621225,0.809367257,5100000000,0.469810355,0.000356036,0.192124709,0.181155451,0.386461011,0.131390392,0.157421289,0.396938106,0.060429623,0.002450886,0.671577262,0.999030328
0,0.596484527,0.809343821,3670000000,0.449726982,0,0.007490637,0.172306266,0.371865802,0.046920821,0.27886057,0.393523439,0.048411648,0.002478749,0.671558439,0.998978447
0,0.594207181,0.811018289,0.000544185,0.456242504,0,0.296892398,0.157431208,0.372964867,0.030534813,0.005997001,0.366059112,0.226160065,0.002783794,0.671764321,0.998434797
0,0.603273325,0.809353456,0.000103842,0.460728215,0.000359036,0.268751898,0.190341747,0.372461905,0.153853131,0.154422789,0.398294928,0.086554619,0.002328664,0.671579339,0.999016115
0,0.596196255,0.809263489,9330000000,0.459716665,0.000472047,0,0.185495765,0.373961477,0.067237053,0.16191904,0.389566043,0.032875185,0.002133384,0.671575797,0.998917322
0,0.601118494,0.809398894,3350000000,0.474712094,440000000,0.23959915,0.20007585,0.376737081,0.04253711,0.176911544,0.396180548,0.273304295,0.002852705,0.671561301,0.999055979
0,0.619178714,0.809399806,0.000269664,0.474421882,0.000249025,0.258730641,0.17706797,0.383238329,0.085860265,0.068965517,0.394247077,0.111098161,0.002303685,0.671591042,0.999109478
0,0.596167428,0.809313355,2560000000,0.464448974,0.000448045,0.347909707,0.176941553,0.383266272,0.209934396,0.230884558,0.396010945,0.013912842,0.002269685,0.671570907,0.998984455
0,0.60874328,0.809504745,7740000000,0.469305419,0.000282028,0.147383338,0.218237748,0.384179054,0.155606615,0.109445277,0.400262319,0.274622199,0.002715094,0.671650999,0.99913432
1,0.585724787,0.808970545,0.000114249,0.461826996,0.000574057,0,0.153343728,0.377472896,0.21144602,0.086956522,0.384206599,0.008139085,0.001887713,0.671565819,0.998728403
1,0.594423385,0.809321427,8190000000,0.461691117,0.000586059,0.08735702,0.145548017,0.376746395,0.231883182,0.107946027,0.389701725,0.006192744,0.002250095,0.671571033,0.998900222
1,0.555939117,0.808448584,7400000000,0.459094302,0.00040404,0,0.148919135,0.370468686,0.184962361,0.044977511,0.358822731,0.001580416,0.001633979,0.671568937,0.998291057
0,0.600239265,0.809425455,0.000110548,0.475559246,0.000266027,0,0.203278412,0.378208711,0.116697403,0.052473763,0.392358834,0.042269348,0.002418731,0.671561846,0.998964812
0,0.596664697,0.809302939,488000000,0.468070758,0.000270027,0,0.168724453,0.382660855,0.147988028,0.109445277,0.393037245,0.052533767,0.002219705,0.671583807,0.998969203
0,0.606516381,0.809328067,0.000214506,0.469905975,0,0.810405912,0.178037167,0.37700719,0.046860356,0.028485757,0.391951788,0.171197338,0.002248115,0.671593469,0.998961577
0,0.58836968,0.809190579,3310000000,0.460496716,0.00030303,0,0.147528549,0.375358593,0.143906642,0.172413793,0.382883698,0.009441598,0.001665882,0.671571587,0.998851923
0,0.592174866,0.809230549,3600000000,0.460355804,0.000386039,0,0.154860731,0.374697291,0.197085588,0.122938531,0.388955474,0.023744345,0.001905164,0.671573145,0.998910043
0,0.612180919,0.808412129,0.000571591,0.463519623,0.000314031,0,0.166743921,0.377091017,0.069685884,0.007496252,0.384353588,0.007791744,0.002050325,0.671580871,0.998695587
0,0.617204053,0.809363871,0.000505678,0.459802219,0.000239024,0,0.166659644,0.374650721,0.057381262,0.034482759,0.388118767,0.011149326,0.002253889,0.67155379,0.998841986
0,0.586726531,0.809061423,8310000000,0.458315929,0.000390039,0,0.159706713,0.372247681,0.176587961,0.122938531,0.373024129,0.003581755,0.001754027,0.671566144,0.998775431
0,0.60739561,0.809324031,0.000427739,0.462385614,0.000249025,0,0.184990097,0.37659737,0.099585815,0.013493253,0.386841094,0.011611712,0.00223794,0.671586203,0.998762605
0,0.585659926,0.809120012,4570000000,0.577999212,0.00020202,0,0.181745396,0.38140345,0.034918523,0.08095952,0.376585785,0.211750282,0.0016692,0.671595804,0.998795998
0,0.600174404,0.809445375,7780000000,0.490814692,0.000280028,0.085534973,0.234545531,0.376904735,0.067751005,0.064467766,0.394721965,0.03832083,0.002560987,0.671584573,0.998996357
0,0.600606812,0.809377672,6870000000,0.575957659,0,0,0.18612785,0.378776871,0.057985912,0.034482759,0.413864454,0.211119439,0.00235571,0.671614045,0.999012533
0,0.598956457,0.80927742,7970000000,0.491935281,0.000452045,0,0.184147318,0.380062218,0.062278925,0.055472264,0.392878949,0.009556504,0.002173864,0.671567584,0.998975096
0,0.587454417,0.809123787,4340000000,0.460340706,0.000334033,0,0.154228646,0.374352669,0.144178734,0.037481259,0.387496891,0.007319995,0.002024034,0.67157573,0.998826965
0,0.597760129,0.8092575,6810000000,0.464579821,0.000287029,0,0.166448949,0.381021571,0.127822959,0.086956522,0.392505823,0.013578515,0.002142542,0.671575,0.998967586
0,0.597997953,0.809323901,8950000000,0.479732937,0.001982198,0,0.177110109,0.379019038,0.042476645,0.130434783,0.391420366,0.21408485,0.002271836,0.671592196,0.998949907
0,0.599295176,0.809321427,8920000000,0.462253089,0.000319032,0,0.183515233,0.375842927,0.096018381,0.053973013,0.392901563,0.012693845,0.002257324,0.671545003,0.998971052
0,0.589587627,0.809192271,3120000000,0.46596546,0.000418042,0,0.166364671,0.388146865,0.155848475,0.23988006,0.374833224,0.041426606,0.001669598,0.671574448,0.998873761
0,0.595353061,0.809321948,8110000000,0.463596789,0.000332033,0,0.200244406,0.372089341,0.070320767,0.088455772,0.388729337,0.016283266,0.002259533,0.671574107,0.99891582
0,0.596844867,0.809267135,4570000000,0.489549835,0,0,0.179764865,0.378599903,0.017413913,0.148425787,0.39337645,0.052807233,0.002130732,0.67156873,0.998975096
0,0.607892878,0.809358273,9300000000,0.466156698,0.000325033,0,0.174076103,0.385585485,0.114097409,0.116941529,0.397367766,0.006705743,0.002295012,0.671570176,0.999105087
0,0.598062814,0.80931687,7620000000,0.468783708,0.000252025,0.009211459,0.174286798,0.383229015,0.077909121,0.164917541,0.392110083,0.036400049,0.002261037,0.671573795,0.998964235
0,0.589400251,0.809195917,2970000000,0.468206638,0.000307031,0,0.168176647,0.38741105,0.127309006,0.208395802,0.377207662,0.002262797,0.001739328,0.671572279,0.998871797
0,0.593645051,0.809252813,3840000000,0.461546849,0.000338034,0,0.179174919,0.376513543,0.113492759,0.116941529,0.387214219,0.009322087,0.002074244,0.67157079,0.998931073
0,0.594351317,0.809048143,5130000000,0.463610209,0.000264026,0,0.162909275,0.37544242,0.157420564,0.055472264,0.388661496,0.036069889,0.00197806,0.67157444,0.998929455
0,0.596650283,0.809156988,0.000173917,0.462909002,0.000238024,0,0.170831402,0.376625312,0.116455543,0.083958021,0.388627575,0.033636824,0.002067045,0.671577194,0.998843834
0,0.594106286,0.808924976,0.000162932,0.527200289,0,0,0.169482955,0.383340785,0.025334825,0.050974513,0.388435359,0.178983952,0.001967614,0.671668866,0.998814139
0,0.599187074,0.809196307,0.000196813,0.462492975,0.000245025,0,0.1725591,0.37664394,0.095595127,0.085457271,0.389385134,0.011550526,0.00209736,0.671573322,0.99886186
0,0.600614019,0.809354627,9220000000,0.494954833,0.00090209,0,0.203320551,0.381161283,0.023551108,0.124437781,0.39377219,0.086979778,0.002331923,0.671593625,0.998990464
0,0.601168942,0.809255287,0.000105114,0.464346645,0.00029803,0,0.165732586,0.379866622,0.190676301,0.142428786,0.393715655,0.049326939,0.002163135,0.671580722,0.998986535
0,0.598163709,0.80909254,0.000180624,0.460037073,0.000280028,0,0.172432683,0.374371298,0.11192067,0.049475262,0.388898939,0.018307553,0.002061076,0.671572983,0.998861398
0,0.599324003,0.808805064,0.00010812,0.456492455,0.000245025,0,0.173191185,0.366938639,0.083532364,0.044977511,0.391669116,0.010406098,0.002008927,0.671574914,0.998952564
0,0.603230084,0.809408269,8930000000,0.492772368,0.000348035,0.12703715,0.16349922,0.383741291,0.02491157,0.134932534,0.394145316,0.120125169,0.002495657,0.671574686,0.999034025
0,0.591973075,0.808955963,9160000000,0.465312901,0.000339034,0,0.167881674,0.378702358,0.053723131,0.092953523,0.386739332,0.045642001,0.001935968,0.671557014,0.998851229
0,0.59820695,0.809340957,8710000000,0.469164507,0.000170017,0.307419779,0.24364755,0.377910659,0.072830063,0.1994003,0.391318604,0.01295548,0.002321631,0.671572913,0.998955684
0,0.597760129,0.809306194,5610000000,0.477377687,0.000333033,0,0.178837807,0.395132447,0.107778819,0.145427286,0.393229461,0.123397579,0.002228155,0.671591516,0.998979487
0,0.595100823,0.808672784,0.000168367,0.458918162,0.000437044,0,0.148076356,0.369192653,0.157390332,0.062968516,0.388457972,0.072629733,0.002000902,0.671545534,0.99881957
0,0.605903804,0.809344342,0.000133791,0.470202897,0.000283028,0.342646017,0.187729131,0.389422898,0.101460229,0.230884558,0.397243391,0.043744481,0.002288623,0.671557324,0.999032292
0,0.600931117,0.809335619,7960000000,0.469850616,0.002091209,0.283935621,0.207239476,0.374818375,0.104483478,0.385307346,0.402037493,0.135541162,0.00230651,0.671561703,0.999006987
0,0.601140114,0.809364522,6360000000,0.469927782,0.000330033,0.189087964,0.181618979,0.384262881,0.119599722,0.16191904,0.396553674,0.102938237,0.002402997,0.671581264,0.999026284
0,0.594430591,0.809293695,3840000000,0.495260143,0.001138114,0,0.171421348,0.388277262,0.045862684,0.247376312,0.390538432,0.216572158,0.002150826,0.671598111,0.998943783
0,0.596289944,0.808276203,0.000329911,0.30665224,0,0,0.161982217,0.343588167,0.011639508,0.023988006,0.384285747,0.06087531,0.002092567,0.671243529,0.998682299
0,0.602458957,0.809335619,994000000,0.464851581,0.000353035,0.356311368,0.190973832,0.388603256,0.138918282,0.142428786,0.397412994,0.069891865,0.002285754,0.671567105,0.99900664
0,0.583187996,0.808928491,9460000000,0.457720406,0.000340034,0,0.166111837,0.366659215,0.117181123,0.136431784,0.372153502,0.045623148,0.001674268,0.671574315,0.998707373
0,0.59937445,0.809371162,4130000000,0.511292284,0,0.244559166,0.198980237,0.380602437,0.023974363,0.187406297,0.39441668,0.351951762,0.00261866,0.671582624,0.99902016
0,0.619027371,0.809466076,0.00024989,0.4797581,0.000271027,0.145763741,0.179849142,0.385855594,0.079844,0.082458771,0.394778499,0.137094013,0.002378913,0.671587139,0.999126925
0,0.592131625,0.809250079,2870000000,0.461907518,0.000381038,0,0.167965952,0.37732387,0.218097167,0.172413793,0.38473802,0.034663074,0.001959596,0.671576449,0.998916629
0,0.60858473,0.809449411,8310000000,0.466358001,0.000239024,0.167830752,0.232354304,0.377193473,0.126915984,0.11994003,0.399990955,0.204386678,0.002582233,0.671554525,0.999126001
1,0.59917266,0.808865085,0.000193807,0.459600916,0.000783078,0,0.146854326,0.356553407,0.256976147,0.071964018,0.389079849,0.022557023,0.002014494,0.67157672,0.998872375
0,0.606357832,0.80936309,0.00012165,0.465655117,0.00059806,0.248506934,0.203236273,0.380332327,0.115578801,0.094452774,0.39592049,0.019752553,0.002309804,0.671574076,0.999051819
0,0.60629297,0.809465556,0.000155415,0.464019526,0.00059806,0.094645207,0.210273482,0.375144369,0.107325332,0.065967016,0.395626512,0.122264934,0.002406444,0.671535722,0.999017733
0,0.605622739,0.809070927,0.000211268,0.464193989,0.000727073,0,0.17171632,0.381347565,0.166278683,0.04047976,0.391782185,0.031365664,0.002096931,0.671542262,0.9989506
0,0.611597169,0.809471154,0.000181781,0.469094051,0.000464046,0.124405304,0.199780877,0.377174844,0.055264988,0.073463268,0.395377762,0.106347611,0.002442681,0.671525782,0.999075044
0,0.601731071,0.809337962,9220000000,0.460339029,0.000635064,0.135135135,0.192490835,0.371884431,0.164615896,0.124437781,0.394902874,0.037175718,0.002294444,0.671544772,0.999006756
0,0.605543464,0.809273905,0.000188719,0.464128566,0.000729073,0,0.172264127,0.383089304,0.15566708,0.098950525,0.392279686,0.016410301,0.002197737,0.671572619,0.998971861
0,0.605795702,0.809418815,8450000000,0.457621432,0.000638064,0,0.184442291,0.362868373,0.183692596,0.083958021,0.401268628,0.002658017,0.002393171,0.671561566,0.999079897
